state,population,peak_demand_MW,annual_generation_GWh,total_installed_capacity_MW,coal_MW,gas_MW,hydro_MW,nuclear_MW,solar_utility_MW,solar_rooftop_MW,wind_MW,biomass_MW,other_renewables_MW,renewables_share_percent,CO2_emissions_MtCO2,TnD_losses_percent,storage_capacity_MWh,pumped_hydro_MW_MWh,battery_storage_MW_MWh,microgrid_projects_count,stranded_renewable_capacity_MW,avg_retail_tariff_INR_per_kWh,domestic_tariff_INR_per_kWh,industrial_tariff_INR_per_kWh,commercial_tariff_INR_per_kWh,major_DISCOMs,RPO_target_percent,recent_policies_notes,major_projects_under_construction,grid_constraints_notes,resource_score_solar,resource_score_wind,notes,total_generation_MW,coal_MW_pct,gas_MW_pct,hydro_MW_pct,nuclear_MW_pct,solar_utility_MW_pct,solar_rooftop_MW_pct,wind_MW_pct,biomass_MW_pct,other_renewables_MW_pct,CO2_intensity_kg_per_MWh,grid_reliability_index
Maharashtra,143000000,45141,52578,28816,17992.04633967558,3487.6225173920225,1452.8315940287084,1005.6667352053422,8487.653763139462,2345.518158103976,5038.807664562318,1996.5610347406252,938.0984366546344,43.99748346048399,253.45370823827696,10.012110729877689,872.6489896333449,484.6614018656897,404.95595038169125,56,15,6.16,6.53,6.51,5.86,DISCOM-4,13.271943341318808,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,6.7,8.4,Notes placeholder,42744.806243502666,42.09177189196038,8.159172596371638,3.3988494081653324,2.3527226430186623,19.856573251936567,5.487258837348225,11.788116750039617,4.670885682267207,2.1946489388923784,4820.5277537806105,89.98788927012231
Manipur,60000000,7653,135890,1884,1175.4470406228074,374.7318793400848,102.23300323961476,117.80050630899092,220.94122999087077,34.337639956600924,358.2710675364295,167.39697874668187,25.303442652064028,31.292916882574733,45.03011835629404,24.513753874249687,27.47778013816032,9.720359358585918,15.722331326187968,55,854,5.44,5.26,6.1,5.5,DISCOM-4,15.40198845885181,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,9.0,7.2,Notes placeholder,2576.462788394145,45.622511837457544,14.54443204179352,3.9679596266684083,4.5721796115058,8.575370503549124,1.3327434850321613,13.90554015180372,6.4971626798078805,0.9821000623818491,331.3718327786742,75.48624612575031
Meghalaya,78000000,2870,132519,22015,10493.905624927658,3793.995469992498,4292.750814827672,2065.930877084349,3909.483660787844,1274.4396281695913,4968.003980196869,1088.9383937486823,524.3490626581103,36.29917384576538,469.4945436978744,20.51311830120101,353.1883113806366,174.7078634069873,115.39420059566058,88,659,8.64,8.94,8.71,9.89,DISCOM-4,13.038713828520422,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,5.3,4.4,Notes placeholder,32411.79751239328,32.37680853990004,11.705600309707568,13.244408346023558,6.374008958603422,12.061915601234325,3.9320239109919295,15.327764460756166,3.3596976327286554,1.6177722400543049,3542.847015883567,79.48688169879898
Mizoram,85000000,26196,37735,24513,9951.058006975314,3564.7182543238264,2460.346125028253,1293.7094923466857,1970.1583707202333,2327.6483811143,3303.0155912562864,1210.2314815120326,550.1805495133433,35.15155677679773,310.6557643495748,13.944559474458156,616.0965047167232,285.10933516570657,296.3605471387798,32,586,8.58,7.72,9.53,8.78,DISCOM-2,14.275921872786672,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,4.8,6.9,Notes placeholder,26631.06625279028,37.3663521862655,13.385563388586935,9.23863168554308,4.857895962806735,7.397970295364383,8.740349931991249,12.402866486467518,4.5444349468554615,2.065935116119123,8232.56298793096,86.05544052554184
Nagaland,147000000,14646,199639,38039,16947.989334094826,2413.0780062795866,5250.687535095617,2061.841904446488,11337.999035499965,1235.1165021530358,4937.450971775166,1882.1569224523496,1705.7526330804492,44.164874598325746,637.8385416616854,11.844073720100624,1012.2739876116076,619.3524125476621,457.89970465541415,59,447,6.9,6.52,7.37,8.06,DISCOM-3,15.955030952178454,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,6.5,4.0,Notes placeholder,47772.072844877475,35.47677193980527,5.051231530428216,10.991123521362208,4.31599841007857,23.733529571379528,2.585436278144408,10.335433816756815,3.9398686520552983,3.5706062799897,3194.959610405209,88.15592627989938
Odisha,126000000,36585,71883,36664,13076.080330586648,2204.701472771685,2460.1279257098868,1806.164753979734,6424.246770660984,2026.9591524733191,2000.6145200949015,3419.3291869053965,606.0338837185793,42.549593631613476,441.8521078012501,20.219576677026456,1740.1380844387047,558.1370308167494,990.3533612415118,71,760,8.62,9.07,9.73,10.03,DISCOM-1,14.901392175473228,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,7.6,7.5,Notes placeholder,34024.25799690113,38.431639954580625,6.479792955286448,7.230511613020191,5.30846184549928,18.881372141153214,5.957394141138747,5.879965171546472,10.049680399251685,1.781181778523358,6146.823418628189,79.78042332297355
Punjab,66000000,45780,188457,23647,15138.87554580837,3076.206425142173,1737.1247537871654,1146.7293257438305,1394.0614330215449,571.4043179730027,3260.4308785282965,1716.261965636484,755.9367112676489,26.732253095873975,478.5560806101074,19.947846774524177,602.0665836275074,283.3008031044923,357.336037596761,91,165,5.61,5.92,5.24,5.28,DISCOM-3,13.443991795818947,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,7.9,8.2,Notes placeholder,28797.03135690852,52.570958992884165,10.682373425982256,6.032304970110825,3.9821095151487746,4.84099008590031,1.9842473027551173,11.322107609352956,5.959857265720365,2.625050832145227,2539.338313833434,80.05215322547582
Rajasthan,60000000,20244,15778,13743,4723.154490502305,1328.8040978591605,1798.723565162855,173.47031875246995,716.5384242181194,1191.3764658397945,1273.403312555265,1049.4553370064828,290.9230392056002,36.041375600865116,144.37253973273133,23.8451771525548,394.5092153744213,252.0340993508873,261.8842657187018,63,811,7.23,6.85,8.27,6.78,DISCOM-1,11.47258446690811,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,5.2,7.8,Notes placeholder,12545.849051102052,37.64714903920682,10.591583658042145,14.337200757288338,1.3826909445975837,5.711358564091581,9.496180457672107,10.149997081651534,8.364960655367494,2.318878842082394,9150.24335991452,76.1548228474452
Sikkim,112000000,29786,152019,4680,1643.3785071701843,709.6596753559721,289.9440406766103,152.13205788868524,1273.6628153243078,355.21395725475514,756.6302492196065,388.8243724645741,110.05903535223683,50.78595012304265,115.59677634797414,18.188609683741465,78.66641599335631,26.879195246231127,29.134342853363016,26,943,6.82,6.68,7.31,6.43,DISCOM-1,16.191316774642793,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,4.7,5.8,Notes placeholder,5679.504710706932,28.935243315708632,12.495097926728196,5.1050937616093774,2.6786148729111496,22.42559660040803,6.25431222171733,13.32211676474564,6.846096486751163,1.9378280494204874,760.4100562954245,81.81139031625854
Tamil Nadu,6000000,16929,638,25349,16569.838624491862,1497.0497497119068,4336.567645860849,695.7079823819261,7051.798244457762,1240.5163285944295,3335.8537720407726,947.6764567420912,1103.2702010032936,37.193461392994266,685.95934708096,12.04298197670826,868.3925814510212,387.3067195097037,588.3609423500274,87,858,7.88,8.62,7.02,9.08,DISCOM-4,11.974276371638904,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,5.4,4.0,Notes placeholder,36778.27900528489,45.05332786808987,4.070472545756659,11.791110848981546,1.8916273441776754,19.173812465353386,3.372959154549272,9.070173652120655,2.5767286626052135,2.9997874583657334,1075171.3904090282,87.95701802329174
Telangana,26000000,7605,89170,40714,17948.084880745202,5010.346429714905,4950.799163172136,992.0241382189284,9991.381691279432,3480.4537357195645,1540.8319501812184,2278.2073220635302,1195.3027657925927,39.01071793686134,548.8495321171501,11.167451832631858,855.3557563175701,552.9580226329085,323.79740889816594,24,600,5.75,6.24,5.36,5.34,DISCOM-4,15.750694907724949,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,5.7,3.6,Notes placeholder,47387.432076887504,37.875200436318025,10.573154547782776,10.44749408480147,2.0934329942364043,21.084454787649438,7.344676812350636,3.251562455802993,4.807619282612891,2.522404598445383,6155.091758631268,88.83254816736815
Tripura,150000000,14487,18992,36559,23021.98697719258,5517.051993498032,2031.1630093223944,3521.736958743664,7556.220844292271,635.7200294514281,4372.362099972429,1839.2490021292583,1445.3930877511589,31.73541153746846,561.3535422759168,14.650871902717938,598.772370641374,202.78038668778024,346.00887626038343,27,898,7.76,7.53,7.34,8.14,DISCOM-3,10.671433072665549,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,4.6,7.5,Notes placeholder,49940.88400235322,46.09847710366477,11.04716527091925,4.067134673120095,7.051811414827418,15.130330580324172,1.272945087278537,8.755075500398437,3.682852314033113,2.8942080554342047,29557.368485463187,85.34912809728206
Uttar Pradesh,88000000,35318,3045,14076,7639.677585365459,1593.1756342378458,1933.2910982342407,368.5819108299392,3720.165897727811,1201.1622140014888,954.9534577189122,286.448119353387,201.66702294378217,35.557031106679354,368.4941397345619,12.283102528123583,518.2506235594254,333.1047337230173,187.09950897748985,97,910,8.99,8.55,9.82,10.72,DISCOM-1,15.63129444739918,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,4.3,8.0,Notes placeholder,17899.12294041286,42.68185436123521,8.900858659620434,10.801038155166989,2.059217717298038,20.784068080388312,6.710732240904887,5.335196930587065,1.6003472366047666,1.1266866181943245,121016.13784386269,87.71689747187642
Uttarakhand,82000000,15835,93047,30876,21435.652715829856,1970.7818628394025,3034.158067694519,1005.4688105589684,5048.633070715954,1791.091640707537,3366.9373866437,2030.1629193481356,1465.401524258973,33.299627294679865,572.9218445389245,21.20553227823871,1169.4815081115153,554.534221232057,474.1998819489597,25,573,5.45,5.96,5.8,6.4,DISCOM-2,16.947328676050276,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,5.8,8.0,Notes placeholder,41148.28799859704,52.093668432963014,4.789462596613003,7.373716417552948,2.4435252581911793,12.269363602413028,4.352773171920553,8.182448287419627,4.933772504502142,3.561269728424512,6157.338168225998,78.7944677217613
West Bengal,96000000,13725,69333,45354,14112.215075352186,4224.898152479918,4474.471444314327,2204.750668851126,8159.298137648039,1862.977591884057,4088.399969832619,2341.2729344164004,858.4957445862589,40.897144770141026,1281.618262946362,18.26884795636358,1346.70196938125,432.68614334918345,942.623801692407,91,396,8.3,8.69,8.49,8.94,DISCOM-1,16.827589667424284,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,6.4,6.6,Notes placeholder,42326.779719364946,33.341102651604984,9.98161962826334,10.571254118505994,5.208878831484621,19.276916863852687,4.401415851231709,9.659133052265096,5.531422305073786,2.0282566977177523,18484.967662532446,81.73115204363643
Delhi,7000000,13191,118962,30027,17773.94808080767,3275.1613006561643,2978.402971681269,694.5731162445611,3262.41401443408,2738.7179996238224,6137.3658820173,1332.4946426371953,1274.3983023459125,37.36086575455764,399.41891196478304,18.36049579033053,720.660776801895,294.1899131836958,372.1444268201113,14,425,8.39,7.69,9.65,7.7,DISCOM-4,12.126669493540945,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,6.2,5.6,Notes placeholder,39467.47631044798,45.0344175568745,8.298380354735658,7.546474338144633,1.759861995687551,8.266082150204374,6.939176901206674,15.55043913560947,3.3761840563503482,3.228983511186777,3357.5335986683394,81.63950420966947
Jammu & Kashmir,149000000,28193,14170,47120,25991.3119806312,9097.52890920509,7140.8525765008535,3100.3541580280594,4925.757892341441,4284.8396098267785,3505.734558701002,3671.635862615582,989.3942662464996,27.711816261026467,646.3288958577564,19.703124532365024,1757.837151735296,798.9457038215977,976.2230921568254,18,341,6.91,7.39,7.67,7.66,DISCOM-1,11.725110378451935,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,5.1,6.3,Notes placeholder,62707.4098140965,41.448549792896095,14.507900958077819,11.387573809332505,4.944159178667121,7.855144881513095,6.833067451724909,5.5906224943657605,5.855186609526018,1.57779482389669,45612.48382905832,80.29687546763498
Ladakh,136000000,12703,70933,30190,13439.698230084708,5256.193399242105,2967.213785129123,1261.6263363384828,3286.900500154813,2426.923614450484,3964.4940229534113,2425.429343860506,774.6937609066591,35.970111489282,696.7469328356775,19.209666010920028,797.355771162576,391.79177438027534,552.1082650409373,93,425,5.21,4.99,4.79,6.2,DISCOM-5,11.479776250106331,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,4.1,8.9,Notes placeholder,35803.17299312029,37.53772949863185,14.680803291518608,8.287572125798134,3.5237835947694043,9.180472637959777,6.778515454249895,11.073024236469776,6.774341883962522,2.163757276640032,9822.606302224318,80.79033398907997
Chandigarh,24000000,12742,148973,3495,1240.9476348469284,301.38875016796834,386.6180153984091,188.1792838385128,859.3901833753056,38.27339868087479,366.2599234605202,225.774591884932,64.6384728804719,42.33553488177233,37.1333193305297,21.2887748586176,58.44790797876607,21.87425054386185,20.837214394487315,62,333,7.54,7.26,6.43,8.97,DISCOM-1,12.894391434792118,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,5.1,3.7,Notes placeholder,3671.4702545339233,33.79974639082187,8.208938906580581,10.530332226469,5.12544759435621,23.407248971009338,1.042454276556121,9.975837963230761,6.149432685887116,1.7605609850889956,249.26207655434007,78.7112251413824
Puducherry,30000000,45012,181658,41672,18720.20086218788,6579.305991909008,2705.804023900697,448.202223131033,9627.211970868646,2234.267534995884,2263.420518742804,2184.885035133019,807.0668599995367,37.56136671694728,1212.7766637772022,19.13932883113253,1688.1480254706505,694.7271518955648,1154.7473319578116,77,513,5.57,5.39,4.86,6.43,DISCOM-4,11.57199629416339,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,4.6,7.3,Notes placeholder,45570.3650208685,41.079769393146506,14.43768551973652,5.937639566111881,0.9835388040578196,21.126036551298107,4.902895849029788,4.966869406699492,4.794530467624019,1.7710344422958835,6676.153341868798,80.86067116886747
Andaman & Nicobar Islands,109000000,48820,177414,39638,24208.067993596804,6374.909124562683,3347.3667332207656,2198.486475681036,7737.778969679148,2402.714972772582,2997.538230352094,2777.3486478744053,503.1749552013432,31.245237857722273,1181.8334218738685,17.078341321663576,1388.1850650576566,426.9870644936573,710.1705346494712,81,984,8.11,8.39,7.52,7.39,DISCOM-3,13.157511099542958,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,4.6,4.9,Notes placeholder,52547.386102940865,46.06902414931344,12.131734035398395,6.37018695214114,4.183817005424739,14.725335632339084,4.57247286870871,5.704447837766632,5.2854173230111785,0.9575641958966682,6661.443977780043,82.92165867833643
Lakshadweep,112000000,8328,46454,4995,2416.779583552175,875.8353999283544,776.2512658117107,222.1489069469561,603.8561143257814,67.02681750296941,291.41568289305553,431.4138021608525,101.77560822856182,25.84441722819918,67.99484753846585,20.152729343460628,52.2425900832836,25.258403005630853,36.32415478761248,92,71,5.84,5.26,6.42,5.98,DISCOM-2,14.141820906151017,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,4.6,7.8,Notes placeholder,5786.5031813504165,41.765804110180454,15.135831995238922,13.414859397529169,3.8390872688522815,10.435596342052946,1.1583302627222807,5.036127584484397,7.455518274858565,1.7588447640809919,1463.702749783998,79.84727065653937
