state,population,peak_demand_MW,annual_generation_GWh,total_installed_capacity_MW,coal_MW,gas_MW,hydro_MW,nuclear_MW,solar_utility_MW,solar_rooftop_MW,wind_MW,biomass_MW,other_renewables_MW,renewables_share_percent,CO2_emissions_MtCO2,TnD_losses_percent,storage_capacity_MWh,pumped_hydro_MW_MWh,battery_storage_MW_MWh,microgrid_projects_count,stranded_renewable_capacity_MW,avg_retail_tariff_INR_per_kWh,domestic_tariff_INR_per_kWh,industrial_tariff_INR_per_kWh,commercial_tariff_INR_per_kWh,major_DISCOMs,RPO_target_percent,recent_policies_notes,major_projects_under_construction,grid_constraints_notes,resource_score_solar,resource_score_wind,notes
Meghalaya,78000000,2870,132519,22015,10493.905624927658,3793.995469992498,4292.750814827672,2065.930877084349,3909.483660787844,1274.4396281695913,4968.003980196869,1088.9383937486823,524.3490626581103,36.52726691399526,469.49454369787435,20.51311830120101,353.1883113806366,174.7078634069873,115.39420059566058,88,659,8.64,8.94,8.71,9.89,DISCOM-4,13.038713828520422,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,5.3,4.4,Notes placeholder
Mizoram,85000000,26196,37735,24513,9951.058006975314,3564.7182543238264,2460.3461250282535,1293.7094923466855,1970.1583707202335,2327.6483811142994,3303.0155912562864,1210.2314815120326,550.1805495133433,39.34121465610552,310.6557643495748,13.944559474458156,616.0965047167232,285.10933516570657,296.3605471387798,32,586,8.58,7.72,9.53,8.78,DISCOM-2,14.275921872786673,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,4.8,6.9,Notes placeholder
Nagaland,147000000,14646,199639,38039,16947.989334094826,2413.0780062795866,5250.687535095617,2061.8419044464877,11337.999035499963,1235.1165021530358,4937.450971775166,1882.1569224523496,1705.7526330804492,30.070860008345427,637.8385416616854,11.844073720100624,1012.2739876116075,619.3524125476621,457.89970465541415,59,447,6.9,6.52,7.37,8.06,DISCOM-3,15.955030952178454,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,6.5,4.0,Notes placeholder
Odisha,126000000,36585,71883,36664,13076.080330586648,2204.701472771685,2460.1279257098868,1806.164753979734,6424.246770660984,2026.9591524733191,2000.6145200949018,3419.3291869053965,606.0338837185793,18.95003258694117,441.85210780125004,20.219576677026456,1740.1380844387047,558.1370308167494,990.3533612415118,71,760,8.62,9.07,9.73,10.03,DISCOM-1,14.901392175473227,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,7.6,7.5,Notes placeholder
Punjab,66000000,45780,188457,23647,15138.87554580837,3076.206425142173,1737.1247537871654,1146.7293257438303,1394.0614330215449,571.4043179730027,3260.4308785282965,1716.261965636484,755.9367112676489,52.84060445306814,478.5560806101074,19.947846774524177,602.0665836275074,283.3008031044923,357.336037596761,91,165,5.61,5.92,5.24,5.28,DISCOM-3,13.443991795818947,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,7.9,8.2,Notes placeholder
Rajasthan,60000000,20244,15778,13743,4723.154490502305,1328.8040978591603,1798.723565162855,173.47031875246995,716.5384242181194,1191.3764658397943,1273.403312555265,1049.4553370064828,290.9230392056002,25.670561510000407,144.37253973273133,23.8451771525548,394.50921537442133,252.03409935088726,261.8842657187018,63,811,7.23,6.85,8.27,6.78,DISCOM-1,11.47258446690811,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,5.2,7.8,Notes placeholder
Sikkim,112000000,29786,152019,4680,1643.3785071701845,709.6596753559721,289.9440406766103,152.13205788868524,1273.6628153243078,355.21395725475514,756.6302492196065,388.82437246457414,110.05903535223683,57.72884599172064,115.59677634797414,18.188609683741465,78.66641599335631,26.879195246231127,29.134342853363016,26,943,6.82,6.68,7.31,6.43,DISCOM-1,16.191316774642793,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,4.7,5.8,Notes placeholder
Tamil Nadu,6000000,16929,638,25349,16569.838624491862,1497.0497497119068,4336.567645860849,695.7079823819261,7051.798244457762,1240.5163285944295,3335.8537720407726,947.6764567420913,1103.2702010032936,55.371106410169276,685.95934708096,12.04298197670826,868.3925814510212,387.3067195097037,588.3609423500274,87,858,7.88,8.62,7.02,9.08,DISCOM-4,11.974276371638904,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,5.4,4.0,Notes placeholder
Telangana,26000000,7605,89170,40714,17948.084880745202,5010.346429714905,4950.799163172136,992.0241382189283,9991.381691279432,3480.4537357195645,1540.8319501812184,2278.2073220635302,1195.3027657925927,21.10390509645507,548.8495321171501,11.167451832631858,855.3557563175701,552.9580226329085,323.79740889816594,24,600,5.75,6.24,5.36,5.34,DISCOM-4,15.750694907724949,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,5.7,3.6,Notes placeholder
Tripura,150000000,14487,18992,36559,23021.98697719258,5517.051993498032,2031.1630093223944,3521.736958743664,7556.220844292271,635.7200294514281,4372.362099972429,1839.2490021292583,1445.3930877511589,53.360912834372215,561.3535422759168,14.650871902717938,598.772370641374,202.78038668778026,346.00887626038343,27,898,7.76,7.53,7.34,8.14,DISCOM-3,10.671433072665547,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,4.6,7.5,Notes placeholder
Uttar Pradesh,88000000,35318,3045,14076,7639.677585365459,1593.1756342378458,1933.2910982342407,368.5819108299392,3720.165897727811,1201.1622140014888,954.9534577189122,286.448119353387,201.66702294378217,15.59101114435227,368.4941397345619,12.283102528123585,518.2506235594254,333.1047337230173,187.09950897748982,97,910,8.99,8.55,9.82,10.72,DISCOM-1,15.63129444739918,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,4.3,8.0,Notes placeholder
Uttarakhand,82000000,15835,93047,30876,21435.652715829856,1970.7818628394023,3034.158067694519,1005.4688105589684,5048.633070715954,1791.091640707537,3366.9373866437,2030.1629193481353,1465.401524258973,12.015495489240449,572.9218445389245,21.20553227823871,1169.4815081115153,554.534221232057,474.1998819489597,25,573,5.45,5.96,5.8,6.4,DISCOM-2,16.947328676050276,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,5.8,8.0,Notes placeholder
West Bengal,96000000,13725,69333,45354,14112.215075352186,4224.898152479918,4474.471444314327,2204.7506688511266,8159.298137648039,1862.9775918840571,4088.399969832619,2341.2729344164004,858.4957445862589,32.91912102817113,1281.618262946362,18.26884795636358,1346.70196938125,432.68614334918345,942.623801692407,91,396,8.3,8.69,8.49,8.94,DISCOM-1,16.827589667424284,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,6.4,6.6,Notes placeholder
Delhi,7000000,13191,118962,30027,17773.94808080767,3275.1613006561643,2978.402971681269,694.5731162445611,3262.41401443408,2738.7179996238224,6137.3658820173,1332.4946426371953,1274.3983023459123,44.72226385714697,399.41891196478304,18.360495790330532,720.660776801895,294.1899131836958,372.1444268201113,14,425,8.39,7.69,9.65,7.7,DISCOM-4,12.126669493540943,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,6.2,5.6,Notes placeholder
Jammu & Kashmir,149000000,28193,14170,47120,25991.311980631202,9097.52890920509,7140.8525765008535,3100.3541580280594,4925.757892341441,4284.8396098267785,3505.734558701002,3671.635862615582,989.3942662464996,58.77008971816032,646.3288958577564,19.703124532365024,1757.837151735296,798.9457038215977,976.2230921568254,18,341,6.91,7.39,7.67,7.66,DISCOM-1,11.725110378451937,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,5.1,6.3,Notes placeholder
Ladakh,136000000,12703,70933,30190,13439.698230084708,5256.193399242105,2967.213785129123,1261.6263363384828,3286.9005001548135,2426.923614450484,3964.4940229534113,2425.429343860506,774.6937609066591,41.02499250032756,696.7469328356775,19.209666010920028,797.355771162576,391.79177438027534,552.1082650409373,93,425,5.21,4.99,4.79,6.2,DISCOM-5,11.479776250106333,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,4.1,8.9,Notes placeholder
Chandigarh,24000000,12742,148973,3495,1240.9476348469284,301.38875016796834,386.6180153984091,188.17928383851282,859.3901833753056,38.27339868087479,366.2599234605202,225.77459188493202,64.6384728804719,47.39919104703805,37.1333193305297,21.288774858617597,58.44790797876607,21.874250543861855,20.837214394487315,62,333,7.54,7.26,6.43,8.97,DISCOM-1,12.894391434792118,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,5.1,3.7,Notes placeholder
Puducherry,30000000,45012,181658,41672,18720.200862187878,6579.305991909008,2705.804023900697,448.202223131033,9627.211970868646,2234.2675349958836,2263.4205187428042,2184.885035133019,807.0668599995367,24.869168380011722,1212.7766637772022,19.13932883113253,1688.1480254706503,694.7271518955648,1154.7473319578116,77,513,5.57,5.39,4.86,6.43,DISCOM-4,11.57199629416339,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,4.6,7.3,Notes placeholder
Andaman & Nicobar Islands,109000000,48820,177414,39638,24208.067993596804,6374.909124562683,3347.3667332207656,2198.486475681036,7737.778969679148,2402.714972772582,2997.538230352094,2777.3486478744053,503.17495520134315,13.26507623798803,1181.8334218738685,17.078341321663576,1388.1850650576566,426.98706449365733,710.1705346494712,81,984,8.11,8.39,7.52,7.39,DISCOM-3,13.157511099542958,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,4.6,4.9,Notes placeholder
Lakshadweep,112000000,8328,46454,4995,2416.779583552175,875.8353999283544,776.2512658117107,222.14890694695606,603.8561143257814,67.02681750296941,291.41568289305553,431.4138021608525,101.77560822856182,56.891500307135495,67.99484753846585,20.152729343460628,52.2425900832836,25.258403005630853,36.32415478761248,92,71,5.84,5.26,6.42,5.98,DISCOM-2,14.141820906151015,Policy notes placeholder,Projects placeholder,Grid constraints placeholder,4.6,7.8,Notes placeholder
