timestamp,region,served_MW
2024-01-03 23:00:00,region_0,304.84808
2024-01-04 00:00:00,region_0,292.302
2024-01-04 01:00:00,region_0,301.82086
2024-01-04 02:00:00,region_0,359.53444
2024-01-04 03:00:00,region_0,334.9941
2024-01-04 04:00:00,region_0,336.7834
2024-01-04 05:00:00,region_0,420.86834
2024-01-04 06:00:00,region_0,422.19724
2024-01-04 07:00:00,region_0,493.86886
2024-01-04 08:00:00,region_0,505.61524
2024-01-04 09:00:00,region_0,515.70043
2024-01-04 10:00:00,region_0,560.47259
2024-01-04 11:00:00,region_0,578.24138
2024-01-04 12:00:00,region_0,567.17222
2024-01-04 13:00:00,region_0,587.32213
2024-01-04 14:00:00,region_0,544.58615
2024-01-04 15:00:00,region_0,518.39129
2024-01-04 16:00:00,region_0,501.65764
2024-01-04 17:00:00,region_0,459.63531
2024-01-04 18:00:00,region_0,426.62882
2024-01-04 19:00:00,region_0,400.71322
2024-01-04 20:00:00,region_0,344.2062
2024-01-04 21:00:00,region_0,335.53976
2024-01-04 22:00:00,region_0,331.02904
2024-01-04 23:00:00,region_0,302.04731
2024-01-05 00:00:00,region_0,304.55785
2024-01-05 01:00:00,region_0,307.1207
2024-01-05 02:00:00,region_0,315.33713
2024-01-05 03:00:00,region_0,373.5721
2024-01-05 04:00:00,region_0,366.19398
2024-01-05 05:00:00,region_0,402.97066
2024-01-05 06:00:00,region_0,433.29555
2024-01-05 07:00:00,region_0,494.98402
2024-01-05 08:00:00,region_0,501.57971
2024-01-05 09:00:00,region_0,514.57047
2024-01-05 10:00:00,region_0,539.77346
2024-01-05 11:00:00,region_0,535.84861
2024-01-05 12:00:00,region_0,578.93149
2024-01-05 13:00:00,region_0,553.81817
2024-01-05 14:00:00,region_0,522.58893
2024-01-05 15:00:00,region_0,549.90194
2024-01-05 16:00:00,region_0,477.12337
2024-01-05 17:00:00,region_0,466.46444
2024-01-05 18:00:00,region_0,439.81576
2024-01-05 19:00:00,region_0,417.63132
2024-01-05 20:00:00,region_0,334.62193
2024-01-05 21:00:00,region_0,307.99123
2024-01-05 22:00:00,region_0,301.27654
2024-01-05 23:00:00,region_0,285.20337
2024-01-06 00:00:00,region_0,301.67829
2024-01-06 01:00:00,region_0,256.40163
2024-01-06 02:00:00,region_0,259.84416
2024-01-06 03:00:00,region_0,293.47011
2024-01-06 04:00:00,region_0,313.85667
2024-01-06 05:00:00,region_0,395.7992
2024-01-06 06:00:00,region_0,384.91805
2024-01-06 07:00:00,region_0,411.91331
2024-01-06 08:00:00,region_0,451.06757
2024-01-06 09:00:00,region_0,458.27478
2024-01-06 10:00:00,region_0,482.28177
2024-01-06 11:00:00,region_0,509.87572
2024-01-06 12:00:00,region_0,518.54583
2024-01-06 13:00:00,region_0,501.13494
2024-01-06 14:00:00,region_0,489.1826
2024-01-06 15:00:00,region_0,452.98071
2024-01-06 16:00:00,region_0,437.69321
2024-01-06 17:00:00,region_0,388.86343
2024-01-06 18:00:00,region_0,362.69106
2024-01-06 19:00:00,region_0,347.19649
2024-01-06 20:00:00,region_0,371.94061
2024-01-06 21:00:00,region_0,306.4779
2024-01-06 22:00:00,region_0,294.07897
2024-01-06 23:00:00,region_0,274.4516
2024-01-07 00:00:00,region_0,263.30546
2024-01-07 01:00:00,region_0,281.05922
2024-01-07 02:00:00,region_0,300.53402
2024-01-07 03:00:00,region_0,338.57127
2024-01-07 04:00:00,region_0,310.47834
2024-01-07 05:00:00,region_0,373.07693
2024-01-07 06:00:00,region_0,391.9992
2024-01-07 07:00:00,region_0,385.4498
2024-01-07 08:00:00,region_0,434.53102
2024-01-07 09:00:00,region_0,471.16512
2024-01-07 10:00:00,region_0,524.19827
2024-01-07 11:00:00,region_0,506.11902
2024-01-07 12:00:00,region_0,473.60832
2024-01-07 13:00:00,region_0,523.66892
2024-01-07 14:00:00,region_0,469.97661
2024-01-07 15:00:00,region_0,463.40402
2024-01-07 16:00:00,region_0,422.47885
2024-01-07 17:00:00,region_0,429.07771
2024-01-07 18:00:00,region_0,367.90728
2024-01-07 19:00:00,region_0,359.88148
2024-01-07 20:00:00,region_0,344.73489
2024-01-07 21:00:00,region_0,292.34576
2024-01-07 22:00:00,region_0,284.96214
2024-01-07 23:00:00,region_0,262.29921
2024-01-08 00:00:00,region_0,321.14081
2024-01-08 01:00:00,region_0,287.3184
2024-01-08 02:00:00,region_0,306.33839
2024-01-08 03:00:00,region_0,302.81247
2024-01-08 04:00:00,region_0,410.29861
2024-01-08 05:00:00,region_0,413.95014
2024-01-08 06:00:00,region_0,423.17695
2024-01-08 07:00:00,region_0,408.94874
2024-01-08 08:00:00,region_0,482.20566
2024-01-08 09:00:00,region_0,534.7724
2024-01-08 10:00:00,region_0,546.51585
2024-01-08 11:00:00,region_0,577.88783
2024-01-08 12:00:00,region_0,561.03675
2024-01-08 13:00:00,region_0,605.44552
2024-01-08 14:00:00,region_0,551.8149
2024-01-08 15:00:00,region_0,512.87721
2024-01-08 16:00:00,region_0,487.30361
2024-01-08 17:00:00,region_0,454.41799
2024-01-08 18:00:00,region_0,431.29821
2024-01-08 19:00:00,region_0,417.42468
2024-01-08 20:00:00,region_0,382.45691
2024-01-08 21:00:00,region_0,342.95291
2024-01-08 22:00:00,region_0,314.05075
2024-01-08 23:00:00,region_0,302.6956
2024-01-09 00:00:00,region_0,301.38602
2024-01-09 01:00:00,region_0,309.5818
2024-01-09 02:00:00,region_0,281.04129
2024-01-09 03:00:00,region_0,328.33912
2024-01-09 04:00:00,region_0,338.64925
2024-01-09 05:00:00,region_0,391.93963
2024-01-09 06:00:00,region_0,393.32206
2024-01-09 07:00:00,region_0,517.90866
