Year,Rainfall,ENSO,IOD,SST_IO,DeltaT,AOD,Cyclones,LandUse,FiveYear_MA,Crisis_Status
1976,1229.44,-0.23,0.85,0.1,0.78,0.31,5,13.4,1253.59,Normal
1977,1307.67,-0.41,0.41,-0.11,0.29,0.28,2,12.7,1240.36,Normal
1978,1014.26,0.37,-0.61,-0.16,0.3,0.47,5,12.32,1201.44,Normal
1979,1055.11,0.62,-0.19,-0.02,0.31,0.32,0,10.31,1164.84,Normal
1980,1072.6,0.56,0.51,-0.21,0.36,0.49,1,14.78,1135.82,Normal
1981,1260.51,-0.5,-0.28,-0.11,0.31,0.43,1,12.93,1142.03,Normal
1982,1319.9,-0.19,0.18,-0.24,0.24,0.17,2,11.91,1144.48,Normal
1983,1142.26,0.2,0.31,0.39,0.26,0.63,1,8.76,1170.08,Normal
1984,1079.93,0.59,-0.37,0.01,0.38,0.67,1,14.69,1175.04,Normal
1985,1170.23,-0.29,-0.02,-0.14,0.29,0.31,0,18.54,1194.56,Normal
1986,1194.41,-0.11,-1.3,0.04,0.27,0.34,3,18.57,1181.34,Normal
1987,1092.87,-0.66,-0.41,-0.02,0.45,0.44,3,14.59,1135.94,Normal
1988,1204.14,-0.72,-0.1,-0.04,0.39,0.45,0,14.55,1148.31,Normal
1989,1173.49,0.49,-0.5,0.12,0.76,0.5,1,16.94,1167.03,Normal
1990,1171.39,0.81,0.65,0.15,-0.06,0.7,2,14.25,1167.26,Normal
1991,1153.72,-0.04,-0.57,-0.11,0.71,0.37,5,17.1,1159.12,Normal
1992,1204.3,0.6,-0.18,-0.12,0.75,0.28,1,18.28,1181.41,Normal
1993,956.38,0.22,0.05,-0.06,0.11,0.19,3,19.45,1131.86,Normal
1994,1287.41,-0.39,0.58,-0.46,0.47,0.29,0,17.05,1154.64,Normal
1995,1105.32,0.22,-0.57,-0.3,0.48,0.4,2,17.09,1141.43,Normal
1996,1015.9,0.92,0.47,0.27,0.28,0.67,1,15.99,1113.86,Normal
1997,1255.59,-0.02,0.0,0.33,0.42,0.32,1,16.35,1124.12,Normal
1998,1257.33,0.94,-0.39,-0.05,0.37,0.43,2,17.8,1184.31,Normal
1999,1312.13,-1.57,0.18,0.12,0.96,0.4,2,19.23,1189.25,Normal
2000,1275.17,0.49,0.08,0.06,0.81,0.58,1,20.58,1223.22,Normal
2001,1342.01,0.05,-0.24,0.62,0.89,0.78,1,17.39,1288.45,Normal
2002,1356.0,-0.18,0.03,0.22,0.8,0.32,1,22.24,1308.53,Normal
2003,1366.41,0.06,-0.15,-0.03,0.44,0.33,1,18.96,1330.34,Normal
2004,1371.78,-1.19,0.05,-0.19,0.58,0.56,3,19.71,1342.28,Normal
2005,1261.41,-0.13,0.26,-0.32,0.8,0.5,2,18.51,1339.52,Normal
2006,1118.55,0.21,0.63,0.04,0.47,0.68,5,15.4,1294.83,Normal
2007,1136.33,0.89,-0.5,-0.15,0.87,0.49,1,22.27,1250.9,Normal
2008,1213.35,-0.31,0.85,-0.28,0.7,0.35,3,22.22,1220.29,Normal
2009,1390.27,-0.49,-0.78,-0.13,0.69,0.49,2,20.44,1223.98,Normal
2010,1208.62,-0.3,-0.06,-0.22,0.92,0.57,3,21.38,1213.43,Normal
2011,1186.11,0.55,0.24,0.34,0.88,0.52,3,22.53,1226.94,Normal
2012,1230.55,0.2,0.11,0.18,0.73,0.48,3,18.62,1245.78,Normal
2013,1192.3,-0.32,-0.25,-0.0,1.05,0.56,0,20.94,1241.57,Normal
2014,1288.42,0.31,-0.08,0.3,0.62,0.58,3,23.84,1221.2,Normal
2015,1101.23,0.06,-0.2,0.02,0.97,0.61,2,19.99,1199.72,Normal
2016,1127.76,0.58,-0.24,-0.17,0.98,0.5,1,23.34,1188.05,Normal
2017,1133.62,-0.42,0.34,0.3,0.82,0.37,2,20.29,1168.67,Normal
2018,1057.72,-0.2,0.14,0.11,0.96,0.42,3,24.18,1141.75,Normal
2019,1095.55,-0.24,-0.28,-0.21,0.66,0.58,0,23.43,1103.18,Normal
2020,1204.67,-0.88,0.36,-0.04,1.11,0.28,2,20.52,1123.86,Normal
2021,1097.19,0.18,0.12,-0.18,0.9,0.46,0,26.33,1117.75,Normal
2022,1089.06,0.16,0.33,-0.28,0.85,0.34,0,22.78,1108.84,Normal
2023,1035.66,0.0,0.25,0.19,1.18,0.4,2,22.88,1104.43,Normal
2024,1129.71,-0.14,-0.33,0.38,0.84,0.59,1,25.15,1111.26,Normal
2025,1072.04,-0.85,-0.22,-0.28,0.72,0.43,0,27.3,1084.73,Normal
2026,1245.51,-0.25,0.3,0.11,0.7,0.41,2,23.22,1114.4,Normal
2027,1193.06,-0.21,0.24,-0.13,1.15,0.2,3,25.62,1135.19,Normal
2028,1081.59,-0.48,-0.01,-0.1,0.79,0.51,4,26.61,1144.38,Normal
2029,1155.23,-0.1,0.05,-0.12,1.41,0.5,5,27.39,1149.48,Normal
2030,1129.99,0.24,0.51,-0.17,0.66,0.72,3,26.6,1161.08,Normal
2031,1141.15,1.13,-0.24,0.01,1.43,0.35,3,25.77,1140.2,Normal
2032,1312.63,0.1,0.22,-0.17,1.15,0.43,3,25.09,1164.12,Normal
2033,1048.65,0.15,-0.08,0.05,1.1,0.44,1,27.17,1157.53,Normal
2034,1223.79,-0.04,-0.09,-0.01,1.03,0.64,3,25.11,1171.24,Normal
2035,1298.76,-1.15,0.44,-0.05,1.23,0.39,4,21.66,1205.0,Normal
2036,1296.62,-0.02,0.33,-0.18,1.16,0.44,2,28.62,1236.09,Normal
2037,1256.65,0.04,0.33,-0.12,1.4,0.49,7,29.81,1224.89,Normal
2038,1106.51,1.48,0.52,0.15,1.22,0.43,2,23.52,1236.47,Normal
2039,1217.98,-0.12,0.01,0.1,1.24,0.33,4,26.48,1235.3,Normal
2040,1170.02,0.18,0.27,-0.2,1.15,0.43,2,29.99,1209.55,Normal
2041,1309.52,-0.02,-0.12,0.02,1.23,0.56,2,33.11,1212.13,Normal
2042,1277.68,-0.7,0.13,0.15,1.32,0.25,4,29.29,1216.34,Normal
2043,1332.53,0.69,-0.05,-0.33,0.93,0.42,4,28.04,1261.54,Normal
2044,1188.03,0.45,0.04,0.11,1.02,0.29,4,29.38,1255.55,Normal
2045,1124.72,0.47,0.24,-0.13,1.45,0.58,2,32.75,1246.5,Normal
2046,1100.03,-0.55,-0.33,0.11,1.35,0.17,7,28.96,1204.6,Normal
2047,1029.06,0.84,0.84,-0.15,1.29,0.32,1,28.9,1154.87,Normal
2048,1085.56,-0.84,-0.4,-0.36,1.35,0.46,2,29.78,1105.48,Normal
2049,1145.61,0.35,-0.49,-0.33,1.43,0.63,5,29.09,1097.0,Normal
2050,1143.05,1.31,0.46,0.01,1.27,0.39,1,31.5,1100.66,Normal
2051,1078.29,-0.59,0.32,0.05,1.23,0.32,6,34.75,1096.32,Normal
2052,1242.51,-0.34,0.25,-0.18,1.44,0.68,3,32.4,1139.01,Normal
2053,1115.04,0.06,0.25,0.13,1.22,0.18,2,31.5,1144.9,Normal
2054,1171.96,-0.3,-0.0,-0.33,1.52,0.07,1,31.67,1150.17,Normal
2055,1306.35,-0.93,-0.36,-0.01,1.11,0.47,1,29.37,1182.83,Normal
2056,1201.89,0.04,0.03,-0.24,1.67,0.32,5,34.52,1207.55,Normal
2057,1140.41,-0.64,-0.27,-0.13,1.57,0.25,3,32.84,1187.13,Normal
2058,1058.83,0.28,0.39,0.01,1.55,0.51,3,32.89,1175.89,Normal
2059,992.79,-0.55,-0.06,-0.17,1.71,0.44,2,39.89,1140.05,Normal
2060,1014.05,0.93,-0.33,-0.08,1.86,0.32,1,34.35,1081.59,Normal
2061,1156.43,-0.47,-0.13,0.2,1.74,0.21,3,32.5,1072.5,Normal
2062,1095.76,-0.19,0.17,-0.12,1.19,0.53,2,33.4,1063.57,Normal
2063,1114.85,0.49,-0.23,0.17,1.31,0.5,4,36.8,1074.77,Normal
2064,1210.58,-0.74,-0.33,-0.23,1.46,0.39,1,34.98,1118.33,Normal
2065,1152.92,0.14,0.1,0.11,1.61,0.68,2,32.12,1146.11,Normal
2066,1096.11,0.78,0.1,0.29,1.72,0.24,2,37.09,1134.04,Normal
2067,1267.13,-0.96,-0.2,-0.49,1.48,0.17,5,34.16,1168.32,Normal
2068,1228.12,0.11,-0.19,-0.16,1.68,0.3,4,39.5,1190.97,Normal
2069,1121.25,0.16,0.09,0.12,1.51,0.39,3,38.16,1173.11,Normal
2070,1280.86,0.47,-0.58,-0.04,1.55,0.44,3,35.36,1198.69,Normal
2071,1240.88,-0.74,-0.56,0.07,1.41,0.36,3,39.06,1227.65,Normal
2072,1265.15,-0.79,-0.29,-0.12,1.52,0.45,3,36.89,1227.25,Normal
2073,1269.39,0.31,-0.09,0.02,1.45,0.21,3,38.71,1235.51,Normal
2074,1239.34,0.18,0.12,-0.03,1.54,0.62,2,38.22,1259.12,Normal
2075,1316.64,0.15,0.59,0.23,1.96,0.39,1,35.81,1266.28,Normal
2076,1247.45,0.21,0.34,0.05,1.58,0.57,5,36.46,1267.59,Normal
2077,1186.56,-0.41,-0.06,0.07,2.31,0.45,1,40.06,1251.87,Normal
2078,1232.33,0.14,-0.01,-0.08,1.89,0.47,4,37.58,1244.46,Normal
2079,1087.35,0.18,-0.4,-0.1,1.85,0.49,2,37.69,1214.07,Normal
2080,1234.24,-0.43,-0.01,-0.09,1.65,0.47,3,36.84,1197.58,Normal
2081,1113.14,1.12,-0.12,0.08,1.98,0.5,3,39.85,1170.72,Normal
2082,1150.21,0.28,0.13,-0.08,1.74,0.6,6,43.38,1163.46,Normal
2083,1191.62,-0.71,-0.33,0.06,1.89,0.43,2,37.36,1155.31,Normal
2084,990.75,0.39,0.21,0.42,2.4,0.51,2,39.8,1135.99,Normal
2085,1171.2,-0.58,0.61,0.17,1.88,0.39,6,42.82,1123.38,Normal
2086,1118.19,0.47,-0.04,-0.07,2.14,0.62,2,40.09,1124.39,Normal
2087,1121.36,0.7,0.16,0.24,1.79,0.3,2,41.4,1118.62,Normal
2088,1088.0,-0.49,0.28,-0.08,1.94,0.67,4,38.63,1097.9,Normal
2089,1186.97,0.58,-0.16,-0.41,2.31,0.39,1,41.86,1137.14,Normal
2090,1052.39,0.25,0.09,-0.2,1.85,0.19,2,40.88,1113.38,Normal
2091,1169.96,0.49,0.01,-0.37,2.35,0.42,1,43.47,1123.74,Normal
2092,1094.07,1.14,0.04,-0.07,2.15,0.3,1,44.12,1118.28,Normal
2093,1070.9,-0.15,-0.31,0.0,1.91,0.53,4,47.18,1114.86,Normal
2094,1301.52,-0.45,0.01,0.34,2.16,0.3,4,43.41,1137.77,Normal
2095,1079.99,-0.53,0.2,0.07,2.24,0.33,2,43.15,1143.29,Normal
2096,1272.68,-0.49,0.58,-0.04,2.19,0.12,3,43.14,1163.83,Normal
2097,1251.99,-0.05,0.38,0.17,1.77,0.33,1,42.29,1195.42,Normal
2098,1134.33,0.2,0.86,-0.44,1.95,0.04,1,43.93,1208.1,Normal
2099,1260.09,0.17,-0.31,0.05,2.06,0.16,5,42.91,1199.82,Normal
2100,1136.38,0.5,0.35,0.15,2.11,0.51,2,44.09,1211.1,Normal
2101,1204.83,0.01,0.07,-0.3,2.26,0.52,5,46.64,1197.52,Normal
2102,1193.7,0.87,0.88,0.23,2.19,0.46,5,42.24,1185.87,Normal
2103,1190.69,-0.16,-0.32,0.07,1.9,0.25,5,46.78,1197.14,Normal
2104,1159.19,1.63,-0.34,-0.08,2.26,0.39,3,47.38,1176.96,Normal
2105,1242.77,0.38,-0.24,0.13,2.32,0.4,3,44.76,1198.24,Normal
2106,1077.13,-0.51,-0.85,0.45,2.33,0.23,4,41.01,1172.7,Normal
2107,1348.64,-0.64,-0.21,0.04,2.45,0.63,3,44.28,1203.68,Normal
2108,1055.45,0.29,-0.3,0.05,2.41,0.53,6,48.34,1176.64,Normal
2109,1315.55,-0.13,0.06,-0.09,2.35,0.37,6,45.95,1207.91,Normal
2110,1291.53,0.43,0.14,-0.17,2.26,0.4,2,44.25,1217.66,Normal
2111,1146.93,0.28,0.75,0.17,1.96,0.43,3,45.49,1231.62,Normal
2112,1204.06,-0.04,0.38,-0.17,2.39,0.09,2,48.43,1202.71,Normal
2113,1141.25,-0.51,-0.23,0.01,2.36,0.36,3,48.09,1219.87,Normal
2114,1225.83,-0.91,-0.36,-0.1,2.39,0.3,5,46.77,1201.92,Normal
2115,1198.38,-0.27,0.2,0.1,2.09,0.25,3,46.77,1183.29,Normal
2116,1198.38,0.51,-0.53,0.07,2.15,0.36,5,46.97,1193.58,Normal
2117,1294.99,0.13,0.73,0.21,2.59,0.67,2,46.16,1211.77,Normal
2118,1339.95,-0.75,0.47,-0.1,2.39,0.5,4,51.48,1251.51,Normal
2119,1099.45,0.1,-0.19,-0.05,2.55,0.31,3,47.86,1226.23,Normal
2120,1089.14,0.23,-0.69,-0.2,2.43,0.49,4,51.18,1204.38,Normal
2121,1055.55,-0.53,0.54,-0.09,2.45,0.61,4,52.04,1175.82,Normal
2122,1057.7,0.09,-0.05,0.08,2.64,0.54,2,51.25,1128.36,Normal
2123,1224.46,0.03,0.5,0.15,2.37,0.41,4,48.64,1105.26,Normal
2124,1270.75,-0.69,-0.64,-0.18,2.5,0.3,2,50.56,1139.52,Normal
2125,998.87,0.21,-0.24,0.17,2.41,0.5,4,49.95,1121.47,Normal
